tag,词性,oldtag2count,oldexttag2count,newtag2cout,newtitleexttag2count,newdescexttag2count,classifer,entropy,entropyv2,predicte,pre_label
信用卡提额技术,信用卡/n(名词) 提额/n(名词) 技术/n(名词),69,227,22,110,155,0.029403377,1.405566636,2.890371758,0.890754021,1
一起happy,一起/s(处所词) happy/nx(其他),72,4472,50,252,1609,0.806477571,4.310102369,3.721176254,0.8909198,1
大底软件,大底/n(名词) 软件/n(名词),57,59,245,239,62,0.05027659,0.304636097,0,0.891112715,1
明星群,明星/n(名词) 群/Ng(其他),60,6642,78,1385,361,0.349158221,5.908422104,5.053517025,0.891149382,1
欢聚一堂,欢聚一堂/i(习语),75,8251,88,2050,2670,0.612812932,5.929823931,5.323533016,0.891259067,1
挂机计划,挂机/n(名词) 计划/n(名词),52,66,251,256,6,0.040705875,0.233576398,0,0.891393882,1
快乐最重要,快乐/a(形容词) 最/d(副词) 重要/a(形容词),84,1220,55,167,273,0.693863008,2.983259677,1.386294361,0.891443744,1
欢乐多,欢乐/a(形容词) 多/m(数词),252,17105,216,2955,1029,0.758845753,5.123854015,3.324410908,0.89151172,1
诚实,诚实/a(形容词),123,7526,172,399,5163,0.778775734,5.632245191,4.786964389,0.89218246,1
大家开心,大家/r(代词) 开心/a(形容词),64,26205,65,572,24258,0.835678971,4.211290199,3.778088392,0.89218806,1
通讯,通讯/n(名词),308,19911,576,5599,4124,0.208843936,7.056858698,6.060287802,0.892336497,1
pt电子高手交流群,pt/nx(其他) 电子/n(名词) 高手/n(名词) 交流/vn(其他) 群/Ng(其他),77,30,,21,,0.077981252,0,0,0.893128119,1
现货黄金现货白银,现货/n(名词) 黄金/n(名词) 现货/n(名词) 白银/n(名词),102,18,309,53,3,0.006642372,0.636514168,0,0.893183403,1
兄弟联盟,兄弟/n(名词) 联盟/n(名词),75,6396,59,1484,241,0.705564806,6.486768762,5.624786443,0.893225246,1
别克gl8车友会,别克/n(名词) gl8/nx(其他) 车友会/n(名词),98,151,10,23,10,0.031054726,3.004767035,2.787788119,0.893260593,1
合作愉快,合作/v(动词) 愉快/a(形容词),101,5019,165,95,4921,0.651934701,4.480635975,3.362741001,0.893477305,1
协作,协作/v(动词),71,5358,48,702,2174,0.521859883,6.258944212,5.814239667,0.893493447,1
快乐3,快乐/a(形容词) 3/m(数词),59,763,28,64,7,0.692806271,3.732355582,2.772588722,0.893723088,1
交流合作,交流/vn(其他) 合作/vn(其他),122,4519,265,1398,7741,0.662147609,6.195758048,6.374488342,0.893724213,1
英雄联盟交流群,英雄/n(名词) 联盟/n(名词) 交流/vn(其他) 群/Ng(其他),66,2313,130,1435,464,0.477267714,5.686742646,4.43974999,0.893740833,1
诚实守信,诚实/a(形容词) 守信/a(形容词),117,2099,259,82,3135,0.82538823,4.411182464,3.523694774,0.893925444,1
鸡皮肤,鸡皮肤/n(名词),55,68,35,19,18,0.164567484,2.553237003,0.693147181,0.894265678,1
企业店铺出售,企业/n(名词) 店铺/n(名词) 出售/v(动词),76,350,40,18,21,0.038514916,1.683622048,1.12753479,0.894403638,1
兄弟情深,兄弟情/n(名词) 深/a(形容词),347,15013,232,2440,799,0.750212218,6.331271589,5.334029905,0.894569778,1
四月是你的谎言,四月/t(时间词) 是/v(动词) 你/r(代词) 的/u(助词) 谎言/n(名词),70,173,230,107,37,0.612788355,2.802599108,1.098612289,0.89522363,1
爱闹,爱/v(动词) 闹/v(动词),114,1982,69,126,425,0.646084762,4.632015929,2.75470736,0.895312768,1
挚爱,挚爱/n(名词),256,16008,120,3872,1796,0.446593361,6.704840027,5.834980419,0.895412786,1
邀人,邀/v(动词) 人/n(名词),96,18773,154,583,23659,0.743811129,5.255800199,3.792803884,0.895486501,1
开心就行,开心/a(形容词) 就/d(副词) 行/v(动词),57,2168,56,102,1287,0.494807193,4.09360209,2.45831133,0.895692187,1
互助互爱,互助/v(动词) 互/d(副词) 爱/v(动词),85,2629,139,45,2289,0.614401552,4.161473608,3.319492576,0.896000908,1
备孕孕妇怀孕二胎,备孕/n(名词) 孕妇/n(名词) 怀孕/v(动词) 二胎/n(名词),99,33,42,14,14,0.074076259,0,0,0.896008811,1
店群软件,店/n(名词) 群/Ng(其他) 软件/n(名词),52,28,41,10,10,0.188093646,2.352261064,1.873451738,0.896691492,1
工行纸白银,工行/n(名词) 纸白银/n(名词),56,114,101,14,27,0.045234845,1.836422387,0.79631164,0.896973085,1
肾透支,肾透支/n(名词),125,37,706,24,35,0.164567484,2.013394532,1.166770221,0.897191871,1
互相尊重,互相/d(副词) 尊重/v(动词),69,7811,115,22,12478,0.787785964,3.637909743,1.386294361,0.897839439,1
奔驰俱乐部,奔驰/n(名词) 俱乐部/n(名词),116,84,14,36,8,0.04522848,3.506778892,2.946448573,0.897900642,1
九块邮,九块邮/n(名词),140,234,131,208,35,0.164567484,2.731538395,0.475896449,0.898500023,1
gay里gay气,gay/nx(其他) 里/f(方位词) gay/nx(其他) 气/n(名词),66,724,158,242,111,0.567525257,4.391587051,3.537168814,0.899704167,1
好男人,好/a(形容词) 男人/n(名词),75,4694,72,490,616,0.518681477,5.593228268,4.434729533,0.89982779,1
郑州大学生求职,郑州/ns(地名) 大学生/n(名词) 求职/vn(其他),56,19,93,16,7,0.02873993,1.242453325,1.098612289,0.900419857,1
开心玩,开心/a(形容词) 玩/v(动词),57,4359,56,401,2068,0.552504908,5.021975629,3.809408315,0.900594975,1
京东娱乐,京东/ns(地名) 娱乐/vn(其他),97,17,149,13,,0.061249092,1.386294361,0,0.900697991,1
友谊永存,友谊/n(名词) 永存/v(动词),88,3255,30,258,279,0.809196093,4.766008807,2.582306344,0.900759353,1
学霸们,学霸/n(名词) 们/k(后接成分),70,2324,25,186,330,0.449288835,4.455084233,3.803480323,0.901751804,1
快乐家族,快乐/a(形容词) 家族/n(名词),285,27806,186,4021,694,0.457001698,6.087654188,5.712699914,0.902300031,1
金融营销一体机,金融/n(名词) 营销/vn(其他) 一体机/n(名词),128,33,359,94,5,0.006076449,0,0,0.902770865,1
生活分享,生活/v(动词) 分享/v(动词),59,542,111,166,296,0.785218182,4.157737351,3.999986649,0.902915849,1
快乐童年,快乐/a(形容词) 童年/t(时间词),65,3984,33,286,119,0.582361651,4.797857122,3.405112549,0.902984168,1
赚钱群,赚钱/a(形容词) 群/Ng(其他),85,3755,163,2571,750,0.270407954,6.671163234,5.70817214,0.90335188,1
奋斗中,奋斗/v(动词) 中/f(方位词),60,2246,28,260,293,0.586461878,4.053278664,3.438348617,0.903549641,1
业主委员会,业主/n(名词) 委员会/n(名词),279,2501,928,2142,2018,0.378083242,6.99301931,5.033845883,0.903552578,1
微笑,微笑/v(动词),293,163684,248,11428,75323,0.476848749,6.650462169,5.625731806,0.9035971,1
綵票,彩票/n(名词),83,108,87,18,111,0.258568265,2.992891776,1.004242473,0.904006637,1
开心过好每一天,开心过/n(名词) 好/a(形容词) 每/r(代词) 一/m(数词) 天/q(量词),96,1914,90,103,867,0.785516916,2.337052133,0,0.904158159,1
不吵架,不/d(副词) 吵架/v(动词),78,6171,72,23,6827,0.813550692,3.397886947,1.386294361,0.904400951,1
欢喜就好,欢喜/v(动词) 就/d(副词) 好/a(形容词),51,1562,64,402,355,0.734028184,4.510413269,2.708050201,0.904843025,1
愉快玩耍,愉快/ad(其他) 玩耍/v(动词),55,1642,63,63,1974,0.427739614,3.881361866,3.028029073,0.905252341,1
努力拼搏,努力/ad(其他) 拼搏/v(动词),98,2684,67,124,1110,0.475576197,4.616354783,3.411977299,0.905585744,1
团结一心,团结一心/l(其他),124,5052,124,123,2352,0.469852591,4.993439653,3.135494216,0.906025408,1
一起飞,一起/d(副词) 飞/v(动词),55,11314,67,936,4318,0.794436287,5.197933233,4.511892552,0.906140956,1
厨师交流群,厨师/n(名词) 交流/vn(其他) 群/Ng(其他),103,4100,528,11295,2494,0.297529437,6.882337768,5.699827128,0.906307714,1
合作伙伴,合作/vn(其他) 伙伴/n(名词),162,5514,146,802,4586,0.718052813,6.256562481,5.646842179,0.907050534,1
淘宝差评师,淘宝/n(名词) 差评师/n(名词),74,83,43,27,47,0.292400488,0.897945725,0,0.907176727,1
唱歌群,唱歌/v(动词) 群/Ng(其他),99,8363,241,5608,1950,0.380148899,6.245730558,5.560118861,0.907526888,1
快活,快活/a(形容词),67,10133,89,1769,2251,0.622892351,4.600594037,5.085358329,0.907684944,1
全性向,全/a(形容词) 性/Ng(其他) 向/p(介词),95,85,97,23,63,0.608742315,3.804047519,2.362727308,0.907985655,1
欢笑,欢笑/v(动词),119,18722,65,446,5163,0.589484333,5.68165552,4.213460263,0.908323725,1
潇洒,潇洒/a(形容词),136,28544,112,3483,2895,0.320524714,6.457379408,5.895863915,0.908504506,1
郑州大学生就业,郑州/ns(地名) 大学生/n(名词) 就业/v(动词),58,11,80,17,,0.063384189,1.33217904,0,0.908727635,1
那些年的我们,那些/r(代词) 年/q(量词) 的/u(助词) 我们/r(代词),64,3880,20,536,92,0.706062798,4.727683212,1.748067349,0.909022985,1
社群,社群/n(名词),104,4866,239,2076,4293,0.407491693,7.293160492,6.321196306,0.909103595,1
网上赚钱找工作,网上/s(处所词) 赚钱/v(动词) 找/v(动词) 工作/vn(其他),112,5,84,12,18,0.179822257,1.609437912,0.693147181,0.909348322,1
直播间,直播间/n(名词),133,9001,338,2932,11682,0.434531676,7.122876908,6.044724538,0.909377364,1
高兴就好,高兴/a(形容词) 就/d(副词) 好/a(形容词),103,3848,117,202,1944,0.841877763,4.105942797,2.564949357,0.909784695,1
约会群,约会/v(动词) 群/Ng(其他),100,7154,191,6236,3183,0.684648768,6.107772677,5.869949968,0.910086979,1
火车票代抢,火车票/n(名词) 代/v(动词) 抢/v(动词),97,79,144,39,9,0.218767686,1.905420043,0.955699891,0.910343963,1
快樂,快乐/a(形容词),52,17069,33,1032,1950,0.757651503,6.389837224,4.640589525,0.910459151,1
都是美女,都/d(副词) 是/v(动词) 美女/n(名词),90,3385,21,54,663,0.734312281,3.758099995,1.839021181,0.910591417,1
分享生活,分享/v(动词) 生活/vn(其他),85,5729,121,159,4405,0.737183175,4.358017741,2.858035121,0.910676541,1
美好时光,美好/a(形容词) 时光/n(名词),189,22466,113,1851,2710,0.814999436,5.391793186,4.968445874,0.910705135,1
长安cx20车友会,长安/n(名词) cx/nx(其他) 20/m(数词) 车友会/n(名词),51,40,,13,2,0.097605007,2.63905733,2.397895273,0.911129308,1
善林金融,善林/n(名词) 金融/n(名词),50,99,166,176,173,0.023991182,1.558883808,0.684192341,0.91207099,1
奋斗！,奋斗/v(动词) !/w(标点),76,8347,46,271,2503,0.710423832,4.465035024,3.808960825,0.912527445,1
学习。,学习/v(动词) 。/w(标点),62,7891,61,60,8018,0.500811343,4.02243584,2.925202764,0.912824511,1
快乐ing,快乐/a(形容词) ing/nx(其他),91,105,35,11,4,0.460312413,1.098612289,0,0.913009996,1
无本创业交流,无/v(动词) 本/r(代词) 创业/vn(其他) 交流/vn(其他),94,56,439,218,219,0.074086341,0,0,0.913075413,1
交流讨论,交流/vn(其他) 讨论/vn(其他),239,10262,467,1357,11505,0.742526848,6.017666623,6.505978081,0.913989446,1
二人世界,二/m(数词) 人/n(名词) 世界/n(名词),54,5930,11,82,45,0.519218962,4.156469364,2.25385759,0.914275318,1
年级群,年级/n(名词) 群/Ng(其他),55,17882,36,658,216,0.792228089,5.447713509,4.79585329,0.914455985,1
王者荣耀卖号群,王者/n(名词) 荣耀/n(名词) 卖号/n(名词) 群/Ng(其他),66,127,158,258,123,0.210028112,1.531175309,1.386294361,0.915195506,1
打字员兼职群,打字员/n(名词) 兼职/vn(其他) 群/Ng(其他),89,107,11,21,17,0.18367345,1.386294361,0,0.915411291,1
后宫群,后宫/n(名词) 群/Ng(其他),118,5986,166,3158,2576,0.366058828,6.682394404,5.632546611,0.915553621,1
云链接分享,云/j(简称) 链接/v(动词) 分享/v(动词),67,73,31,203,69,0.477742044,1.578604444,0,0.916383955,1
好好学习！,好好/d(副词) 学习/v(动词) !/w(标点),65,1291,36,55,362,0.827108688,3.106554023,0.659872014,0.916498432,1
开心生活,开心/a(形容词) 生活/vn(其他),56,3906,62,219,1452,0.464002405,4.491117535,3.911009683,0.916619185,1
你若安好便是晴天,你/r(代词) 若/c(连词) 安好/a(形容词) 便是/v(动词) 晴天/n(名词),92,961,61,169,74,0.654389042,3.467844708,1.33217904,0.916771726,1
线报群,线报/j(简称) 群/Ng(其他),165,5094,579,5702,3789,0.420720452,6.552769949,4.810882917,0.916811876,1
大家一起玩,大家/r(代词) 一起/d(副词) 玩/v(动词),126,16171,141,487,8085,0.824950901,5.131831673,4.094945841,0.916898223,1
和和睦睦,和和睦睦/z(其他),56,3211,28,30,1721,0.875266514,2.79840802,0,0.917013036,1
聊的开心,聊/v(动词) 的/u(助词) 开心/a(形容词),77,22559,70,243,22907,0.653802081,4.141514362,2.479955521,0.91799354,1
义气,义气/n(名词),282,10757,166,617,2364,0.590569796,5.751170349,4.657846348,0.918170312,1
色情,色/n(名词) /n(名词) 情/n(名词),76,1012,264,74,983,0.480202021,3.242964013,0,0.91823262,1
申博包杀,申博/n(名词) 包/v(动词) 杀/v(动词),51,58,23,21,29,0.185242152,1.153741943,0,0.918261597,1
分享快乐,分享/v(动词) 快乐/a(形容词),338,14164,416,590,9130,0.555242022,5.189153291,4.344565069,0.918322476,1
群号出售,群号/n(名词) 出售/v(动词),65,296,11,12,21,0.115655227,2.120326197,0,0.918453107,1
幸福生活,幸福/a(形容词) 生活/vn(其他),117,8745,93,918,2989,0.562045853,5.48133124,5.251570914,0.918716357,1
团结协作,团结/a(形容词) 协作/vn(其他),74,1510,42,18,784,0.661400354,3.593183295,2.197224577,0.91881619,1
幸福快乐,幸福/a(形容词) 快乐/a(形容词),164,13049,129,1029,2712,0.750721728,5.056228221,4.479788819,0.918882618,1
好声音,好/a(形容词) 声音/n(名词),223,4450,480,2005,1434,0.719048708,6.461369827,5.661305601,0.918987729,1
演绎群,演绎/v(动词) 群/Ng(其他),65,3348,103,2564,1810,0.507890268,6.500748399,5.301755912,0.919517157,1
奔跑吧，兄弟,"奔跑/v(动词) 吧/y(语气助词) ,/w(标点) 兄弟/n(名词)",62,1658,46,295,165,0.459747758,3.178330554,1.381154079,0.919551549,1
诺利聚天空,诺利/nr(其他) 聚/v(动词) 天空/n(名词),54,65,107,104,99,0.2675759,0,0,0.919961592,1
逍遥,逍遥/a(形容词),157,46382,273,12470,4642,0.454012749,7.000990464,6.604104049,0.920154237,1
致我们逝去的青春,致/v(动词) 我们/r(代词) 逝去/v(动词) 的/u(助词) 青春/n(名词),53,1582,25,264,82,0.89535601,3.805469525,1.386294361,0.920650908,1
快乐人生,快乐/a(形容词) 人生/n(名词),93,7748,114,1158,2507,0.469100753,5.294940589,4.796901416,0.920693007,1
保时捷俱乐部,保时捷/n(名词) 俱乐部/n(名词),128,60,10,27,11,0.044561264,2.991501469,2.507026436,0.920759213,1
一起闹,一起/d(副词) 闹/v(动词),57,5401,30,368,1540,0.818925897,4.371713089,1.572869181,0.921054335,1
车队群,车队/n(名词) 群/Ng(其他),84,4732,204,3137,3193,0.302173192,7.081997967,5.338537053,0.921323826,1
郑州大学生工作,郑州/ns(地名) 大学生/n(名词) 工作/vn(其他),50,9,72,12,1,0.075561467,1.33217904,0,0.922613789,1
招商群,招商/v(动词) 群/Ng(其他),56,5833,147,6146,1155,0.331877948,7.450831549,6.446536839,0.924197686,1
互帮,互帮/v(动词),117,7249,265,1307,4150,0.586899725,6.035811965,6.05848895,0.924266502,1
玩得开心,玩/v(动词) 得/u(助词) 开心/a(形容词),60,11104,73,110,11465,0.467097932,4.136386675,2.639340587,0.924418664,1
一切皆有可能,一切/r(代词) 皆/d(副词) 有/v(动词) 可能/v(动词),97,2977,86,169,832,0.753893779,4.188351076,2.271868513,0.925120306,1
找工作群,找/v(动词) 工作/vn(其他) 群/Ng(其他),59,3236,252,3656,2948,0.730046351,6.588872834,5.757753627,0.925203458,1
情义,情义/n(名词),320,22922,378,7336,3512,0.617180117,6.674375154,5.937072792,0.926294701,1
妹子群,妹子/n(名词) 群/Ng(其他),82,1318,232,713,234,0.671674386,5.549359111,4.43318705,0.926609092,1
爱博联盟,爱/j(简称) 博/j(简称) 联盟/n(名词),71,53,166,119,,0.269087912,0,0,0.926996959,1
一生有你,一生/n(名词) 有/v(动词) 你/r(代词),84,9214,52,818,200,0.76470793,5.429462439,4.296710995,0.927410439,1
手机群控,手机/n(名词) 群控/j(简称),68,53,23,22,11,0.18561422,3.270606957,2.204785417,0.927783684,1
一起开心,一起/d(副词) 开心/a(形容词),98,18369,99,496,14234,0.646613866,4.744258723,4.153469107,0.927842639,1
只要开心就好,只要/c(连词) 开心/a(形容词) 就/d(副词) 好/a(形容词),52,2745,36,58,1490,0.550907433,3.455571541,1.386294361,0.928376026,1
主题群,主题/n(名词) 群/Ng(其他),54,616,298,490,1513,0.520323894,5.683810721,4.906526245,0.928411001,1
嗨群,嗨/e(叹词) 群/Ng(其他),53,4008,113,1606,402,0.83232687,6.556450808,5.946960484,0.928582085,1
文件群,文件/n(名词) 群/Ng(其他),129,7556,118,1540,622,0.704492845,6.830482509,5.564449199,0.928610368,1
人少,人/n(名词) 少/a(形容词),66,5881,57,195,4035,0.796184684,3.754509148,2.007603734,0.929118699,1
盗邮箱,盗/Vg(其他) 邮箱/n(名词),120,146,24,67,67,0.226388669,0.579915171,0.579915171,0.929270831,1
开心！,开心/a(形容词) !/w(标点),65,8945,45,158,5495,0.812046585,4.71656035,3.579619668,0.929283535,1
q1q,q1q/nx(其他),354,33,92,10,1,0.383173894,0,0,0.929425009,1
我们都爱笑,我们/r(代词) 都/d(副词) 爱/v(动词) 笑/v(动词),53,931,47,155,60,0.83587942,3.400099892,1.945910149,0.929783143,1
逗逼群,逗/v(动词) 逼/v(动词) 群/Ng(其他),65,4159,76,717,180,0.42381302,5.70820903,4.838561257,0.929992774,1
创业交流群,创业/vn(其他) 交流/vn(其他) 群/Ng(其他),117,6796,198,6073,1208,0.373724744,7.251990703,6.356530719,0.930094059,1
色友,色友/n(名词),55,1027,29,138,160,0.54777517,4.485292407,3.711391435,0.931598894,1
兄弟难当,兄弟/n(名词) 难当/v(动词),58,1559,29,171,85,0.772218331,4.094941653,2.043191871,0.932441093,1
妈妈交流群,妈妈/n(名词) 交流/vn(其他) 群/Ng(其他),185,2327,649,1897,1049,0.778886939,6.094468404,5.413049061,0.932645435,1
你开心就好,你/r(代词) 开心/a(形容词) 就/d(副词) 好/a(形容词),56,1630,56,224,685,0.832196258,3.783249965,2.197224577,0.932833184,1
快乐的时光,快乐/a(形容词) 的/u(助词) 时光/n(名词),64,5357,17,302,620,0.743123311,4.409020776,2.163955657,0.933014125,1
美好生活,美好/a(形容词) 生活/vn(其他),166,7701,117,835,4003,0.691201697,5.562446575,4.73312518,0.933869137,1
互联网上赚钱方法,互联网/n(名词) 上/f(方位词) 赚钱/a(形容词) 方法/n(名词),66,66,12,12,12,0.258374082,0,0,0.934475304,1
学霸群,学霸/n(名词) 群/Ng(其他),98,7914,61,934,105,0.347479692,5.863758814,4.780429124,0.935158909,1
欧冠杯,欧冠杯/n(名词),53,70,76,18,26,0.164567484,1.908036835,0,0.935525482,1
快乐生活,快乐/a(形容词) 生活/vn(其他),283,13299,328,1394,5266,0.483918492,5.446833342,5.235979219,0.935561357,1
青春向上,青春/n(名词) 向上/v(动词),56,289,33,30,50,0.61579265,3.506502585,0.693147181,0.935592461,1
股票,股/n(名词) /n(名词) 票/n(名词),50,47,82,16,38,0.037511361,1.762931694,1.098612289,0.935596856,1
学习使我快乐,学习/v(动词) 使/v(动词) 我/r(代词) 快乐/a(形容词),161,3043,239,576,531,0.579717091,3.907876943,1.133918953,0.935828653,1
兄弟团,兄弟团/n(名词),71,6454,50,1148,207,0.524705906,6.555959676,5.416343691,0.935889034,1
2018兼职群,2018/m(数词) 兼职/vn(其他) 群/Ng(其他),134,35,138,24,3,0.371132473,3.266330692,2.708050201,0.936379836,1
茶苑银子,茶苑/n(名词) 银子/n(名词),55,17,87,12,13,0.037498742,2.044931175,1.193330312,0.938267261,1
我们都是坏孩子,我们/r(代词) 都/d(副词) 是/v(动词) 坏孩子/n(名词),53,1484,28,373,67,0.794908779,3.950580437,0,0.938545425,1
学生兼职群,学生/n(名词) 兼职/vn(其他) 群/Ng(其他),106,1701,110,1964,478,0.468951859,6.046591053,5.369702311,0.938736881,1
